107.5 17.5 -63.99999997797
108 17.5 -85.999999982255
108.5 17.5 -86.999999938312
109 17.5 -79.999999960796
109.5 17.5 -110.99999998746
110 17.5 -120.99999999288
110.5 17.5 -886.00000040789
111 17.5 -1557.9999998612
111.5 17.5 -1289.9999998178
112 17.5 -1184.0000023985
112.5 17.5 -1411.9999987532
113 17.5 -1394.0000006488
113.5 17.5 -2779.0000009375
114 17.5 -3458.0000029575
114.5 17.5 -3509.0000019665
115 17.5 -3314.0000034481
115.5 17.5 -3544.0000000698
116 17.5 -3927.0000035669
116.5 17.5 -3797.9999988255
117 17.5 -4060.0000008071
117.5 17.5 -3962.9999954174
118 17.5 -3940.0000008877
118.5 17.5 -4126.0000043312
106.5 18 -4.999999992911
107 18 -58.000000028658
107.5 18 -70.000000005311
108 18 -89.999999986593
108.5 18 -82.000000039293
109 18 -62.999999934094
109.5 18 -71.000000003756
110 18 -104.9999999138
110.5 18 -149.99999999048
111 18 -1418.0000001846
111.5 18 -2084.0000032326
112 18 -2373.0000010131
112.5 18 -2635.0000042504
113 18 -2057.999999669
113.5 18 -2033.9999994507
114 18 -3082.0000003737
114.5 18 -3648.000000914
115 18 -3741.0000011688
115.5 18 -3786.999997504
116 18 -3867.9999987354
116.5 18 -3951.000003741
117 18 -3962.0000002599
117.5 18 -3948.0000001165
118 18 -3881.0000030791
118.5 18 -3946.9999967855
106.5 18.5 -33.999999987142
107 18.5 -67.999999963982
107.5 18.5 -69.000000029183
108 18.5 -62.000000095892
108.5 18.5 -19.999999962924
109 18.5 144.00000002601
109.5 18.5 379.00000031123
110 18.5 28.000000002402
110.5 18.5 -88.000000068372
111 18.5 -170.99999969246
111.5 18.5 -457.0000001372
112 18.5 -706.99999986537
112.5 18.5 -1145.9999995511
113 18.5 -1626.0000003888
113.5 18.5 -1678.0000006757
114 18.5 -2150.0000021885
114.5 18.5 -3622.9999993701
115 18.5 -3677.9999985203
115.5 18.5 -3761.0000024791
116 18.5 -3766.0000065592
116.5 18.5 -3863.9999972478
117 18.5 -3859.9999979491
117.5 18.5 -3867.000001337
118 18.5 -3846.0000024004
118.5 18.5 -4041.0000015795
106.5 19 -36.999999950699
107 19 -59.999999968339
107.5 19 -52.000000044933
108 19 -49.999999999197
108.5 19 -19.999999998954
109 19 131.00000000259
109.5 19 817.00000029398
110 19 434.00000010227
110.5 19 13.99999999846
111 19 -95.999999981763
111.5 19 -152.00000010984
112 19 -144.00000015878
112.5 19 -264.99999991374
113 19 -494.9999998695
113.5 19 -868.00000092079
114 19 -1074.9999995235
114.5 19 -1686.0000010046
115 19 -2393.9999974393
115.5 19 -2559.0000002239
116 19 -3028.0000009302
116.5 19 -2936.0000003931
117 19 -3779.0000004877
117.5 19 -3756.9999985064
118 19 -3748.9999971341
118.5 19 -3743.0000020623
106.5 19.5 -31.99999997973
107 19.5 -48.99999997128
107.5 19.5 -42.999999994892
108 19.5 -57.00000001121
108.5 19.5 -48.000000002698
109 19.5 38.999999995683
109.5 19.5 146.99999998075
110 19.5 100.00000007167
110.5 19.5 143.99999991935
111 19.5 -41.000000016682
111.5 19.5 -107.00000015619
112 19.5 -135.00000004295
112.5 19.5 -172.0000000553
113 19.5 -219.99999998058
113.5 19.5 -374.99999995603
114 19.5 -570.00000011607
114.5 19.5 -1120.0000010116
115 19.5 -1544.0000003921
115.5 19.5 -2422.9999983984
116 19.5 -2053.0000017375
116.5 19.5 -2112.0000015793
117 19.5 -3150.9999988921
117.5 19.5 -3360.9999984397
118 19.5 -3528.9999956674
118.5 19.5 -3387.9999975169
106.5 20 -24.000000016969
107 20 -31.000000007099
107.5 20 -29.999999989608
108 20 -49.000000012052
108.5 20 -55.999999989425
109 20 -29.000000003442
109.5 20 -17.999999990982
110 20 -14.000000001565
110.5 20 3.0000000022983
111 20 -22.000000000532
111.5 20 -75.000000041665
112 20 -96.99999986903
112.5 20 -88.000000003936
113 20 -114.99999997327
113.5 20 -202.00000002956
114 20 -363.99999970848
114.5 20 -224.00000001483
115 20 -790.00000025879
115.5 20 -1366.000000109
116 20 -1243.0000007551
116.5 20 -1095.9999992677
117 20 -1617.9999993835
117.5 20 -2494.9999996074
118 20 -3039.0000034369
118.5 20 -2952.0000017968
106.5 20.5 1.9999999983052
107 20.5 -22.999999991439
107.5 20.5 -32.000000008784
108 20.5 -44.000000023971
108.5 20.5 -46.999999988303
109 20.5 -30.999999997324
109.5 20.5 -11.999999997854
110 20.5 36.999999980171
110.5 20.5 15.999999999125
111 20.5 -28.00000001387
111.5 20.5 -57.000000007852
112 20.5 -58.999999997076
112.5 20.5 -76.000000066281
113 20.5 -88.999999894338
113.5 20.5 -89.999999998095
114 20.5 -121.99999999134
114.5 20.5 -132.99999996049
115 20.5 -143.00000016815
115.5 20.5 -412.99999963692
116 20.5 -596.99999979295
116.5 20.5 -457.99999995117
117 20.5 -609.00000035934
117.5 20.5 -1462.0000008793
118 20.5 -803.00000111013
118.5 20.5 -2687.0000002253
106.5 21 11.000000006066
107 21 1.0000000387501
107.5 21 16.000000022494
108 21 -30.000000010127
108.5 21 -32.000000015482
109 21 -24.999999986221
109.5 21 -12.999999989659
110 21 27.999999987736
110.5 21 41.999999990201
111 21 -25.00000000064
111.5 21 -36.999999964014
112 21 -43.000000002334
112.5 21 -52.000000054519
113 21 -67.999999989947
113.5 21 -77.000000023728
114 21 -89.999999973423
114.5 21 -87.999999946402
115 21 -108.00000004893
115.5 21 -148.00000006641
116 21 -128.00000019616
116.5 21 -306.99999980466
117 21 -237.00000001397
117.5 21 -668.00000089594
118 21 -1751.9999998218
118.5 21 -2466.0000010647
106.5 21.5 188.0000000424
107 21.5 258.00000013058
107.5 21.5 760.00000012264
108 21.5 2.000000003516
108.5 21.5 -4.0000000016492
109 21.5 -9.9999999965184
109.5 21.5 17.000000004944
110 21.5 8.000000006575
110.5 21.5 23.999999998096
111 21.5 2.0000000064195
111.5 21.5 -1.0000000008859
112 21.5 -20.000000000472
112.5 21.5 -20.000000008126
113 21.5 -30.000000049142
113.5 21.5 -38.00000002318
114 21.5 -48.999999977412
114.5 21.5 -76.000000037669
115 21.5 -93.000000060245
115.5 21.5 -121.0000000673
116 21.5 -174.99999992227
116.5 21.5 -257.00000016276
117 21.5 -344.99999987312
117.5 21.5 -452.99999979412
118 21.5 -1499.000000229
118.5 21.5 -2327.0000006883
106.5 22 356.99999996881
107 22 205.00000002013
107.5 22 491.99999979766
108 22 245.00000018625
108.5 22 17.000000022338
109 22 49.000000023457
109.5 22 63.00000000224
110 22 96.0000000221
110.5 22 64.999999989005
111 22 76.9999999778
111.5 22 62.000000164566
112 22 342.0000000073
112.5 22 127.99999987977
113 22 1.0000000096519
113.5 22 -5.0000000073776
114 22 -22.999999997275
114.5 22 -47.000000041944
115 22 -67.999999938679
115.5 22 -84.999999971023
116 22 -89.999999987866
116.5 22 -93.000000051423
117 22 -95.00000002191
117.5 22 -112.00000000097
118 22 -252.00000004135
118.5 22 -1327.0000004411
106.5 22.5 417.99999976557
107 22.5 203.99999992365
107.5 22.5 182.9999999256
108 22.5 141.0000000672
108.5 22.5 110.99999997073
109 22.5 100.00000008754
109.5 22.5 469.00000006133
110 22.5 77.000000021462
110.5 22.5 158.99999998873
111 22.5 290.99999991164
111.5 22.5 228.99999991827
112 22.5 123.00000010892
112.5 22.5 11.000000015243
113 22.5 -0.99999999779544
113.5 22.5 16.999999975507
114 22.5 -3.9999999929199
114.5 22.5 247.0000000937
115 22.5 -19.000000007072
115.5 22.5 -30.999999966557
116 22.5 -36.999999978618
116.5 22.5 -41.000000069224
117 22.5 -44.999999926669
117.5 22.5 -44.999999945953
118 22.5 -39.000000012038
118.5 22.5 -123.00000000289
106.5 23 643.00000059077
107 23 513.00000028347
107.5 23 326.00000009568
108 23 91.000000039848
108.5 23 237.00000008253
109 23 146.99999996866
109.5 23 44.999999948277
110 23 74.000000016095
110.5 23 293.00000021299
111 23 206.00000001389
111.5 23 301.99999982428
112 23 189.00000000341
112.5 23 54.000000002236
113 23 1.0000000180476
113.5 23 14.000000001669
114 23 10.000000002235
114.5 23 11.999999984565
115 23 390.00000004444
115.5 23 271.99999998177
116 23 124.00000000422
116.5 23 9.0000000000609
117 23 -29.999999984556
117.5 23 -25.000000007368
118 23 -20.000000002414
118.5 23 -10.000000003919
106.5 23.5 1017.0000014351
107 23.5 406.00000006737
107.5 23.5 278.00000016972
108 23.5 244.99999995944
108.5 23.5 354.99999972976
109 23.5 99.000000015161
109.5 23.5 118.00000001928
110 23.5 530.99999989756
110.5 23.5 29.000000035361
111 23.5 98.000000039352
111.5 23.5 55.999999960514
112 23.5 525.99999953539
112.5 23.5 150.99999992271
113 23.5 7.9999999991346
113.5 23.5 30.000000025156
114 23.5 49.99999999433
114.5 23.5 34.000000041887
115 23.5 152.00000006376
115.5 23.5 287.99999983713
116 23.5 52.000000055919
116.5 23.5 5.9999999928907
117 23.5 -0.99999997140947
117.5 23.5 -24.000000011848
118 23.5 -26.00000002574
118.5 23.5 -44.000000002551
106.5 24 434.99999989654
107 24 559.00000000651
107.5 24 289.00000004453
108 24 236.00000000865
108.5 24 262.00000004704
109 24 193.99999979237
109.5 24 89.999999986066
110 24 339.99999998322
110.5 24 407.99999998237
111 24 382.00000001884
111.5 24 103.00000007072
112 24 68.999999716258
112.5 24 555.99999983924
113 24 309.99999999423
113.5 24 374.00000010858
114 24 795.999999873
114.5 24 322.00000014218
115 24 276.99999991025
115.5 24 271.99999997698
116 24 146.9999999491
116.5 24 132.00000023567
117 24 131.99999998712
117.5 24 591.99999989457
118 24 -20.00000000575
118.5 24 -45.000000000325
106.5 24.5 813.00000137112
107 24.5 919.00000077018
107.5 24.5 359.99999978222
108 24.5 578.9999993461
108.5 24.5 181.00000004493
109 24.5 221.00000007131
109.5 24.5 99.999999957618
110 24.5 183.00000012732
110.5 24.5 278.99999991428
111 24.5 293.99999994942
111.5 24.5 146.9999999954
112 24.5 878.99999990028
112.5 24.5 411.999999963
113 24.5 481.99999995305
113.5 24.5 331.99999970973
114 24.5 605.99999949523
114.5 24.5 600.99999987662
115 24.5 548.0000000949
115.5 24.5 253.99999991028
116 24.5 211.99999991676
116.5 24.5 484.99999976844
117 24.5 818.99999967438
117.5 24.5 165.00000001628
118 24.5 139.99999996855
118.5 24.5 -9.999999998841
106.5 25 920.00000004969
107 25 500.00000042035
107.5 25 936.00000032321
108 25 398.00000012677
108.5 25 318.99999982354
109 25 127.99999981178
109.5 25 364.99999979808
110 25 173.00000007123
110.5 25 410.00000001095
111 25 1016.9999996406
111.5 25 266.00000010802
112 25 943.99999988267
112.5 25 437.00000000951
113 25 935.99999954679
113.5 25 246.99999992784
114 25 122.00000015265
114.5 25 535.00000010374
115 25 518.99999979835
115.5 25 815.00000029272
116 25 362.99999992541
116.5 25 336.99999992636
117 25 454.99999934692
117.5 25 166.00000018066
118 25 262.0000005522
118.5 25 86.000000012663
106.5 25.5 809.00000018879
107 25.5 798.99999963104
107.5 25.5 996.00000041193
108 25.5 731.00000002084
108.5 25.5 878.99999988715
109 25.5 363.00000012531
109.5 25.5 298.99999998369
110 25.5 747.00000016504
110.5 25.5 878.99999997546
111 25.5 1086.0000001092
111.5 25.5 211.99999995602
112 25.5 260.99999986377
112.5 25.5 394.00000031213
113 25.5 299.00000007198
113.5 25.5 684.00000002314
114 25.5 907.99999997028
114.5 25.5 179.99999995067
115 25.5 207.99999999192
115.5 25.5 263.99999998573
116 25.5 683.99999982015
116.5 25.5 686.00000006249
117 25.5 988.99999980221
117.5 25.5 385.99999965008
118 25.5 599.00000046125
118.5 25.5 730.99999988613
106.5 26 1045.0000001104
107 26 1086.0000000584
107.5 26 934.00000030144
108 26 470.00000030543
108.5 26 473.99999980911
109 26 649.99999988376
109.5 26 545.99999992083
110 26 1304.9999995332
110.5 26 946.99999815628
111 26 187.00000008711
111.5 26 658.99999963691
112 26 800.00000054245
112.5 26 357.00000005595
113 26 137.99999995262
113.5 26 356.99999996528
114 26 1215.0000000685
114.5 26 326.99999987849
115 26 364.99999998318
115.5 26 234.99999985479
116 26 316.99999973185
116.5 26 802.99999987062
117 26 684.99999981536
117.5 26 1090.0000000373
118 26 554.00000000711
118.5 26 867.00000064745
106.5 26.5 1271.0000014613
107 26.5 1158.0000003546
107.5 26.5 1140.9999994968
108 26.5 1123.9999990923
108.5 26.5 761.99999963535
109 26.5 692.00000039025
109.5 26.5 534.99999990735
110 26.5 443.00000019941
110.5 26.5 1092.9999999962
111 26.5 561.99999902143
111.5 26.5 136.99999994797
112 26.5 353.0000000064
112.5 26.5 106.00000005806
113 26.5 133.99999995672
113.5 26.5 221.99999986472
114 26.5 651.00000037464
114.5 26.5 412.99999989532
115 26.5 448.0000002527
115.5 26.5 411.99999983526
116 26.5 206.9999998848
116.5 26.5 498.00000020269
117 26.5 424.99999967417
117.5 26.5 689.99999987313
118 26.5 390.00000004507
118.5 26.5 213.99999955904
106.5 27 1319.0000011618
107 27 1176.0000003017
107.5 27 1398.9999999352
108 27 849.00000038432
108.5 27 904.99999929361
109 27 721.00000028655
109.5 27 483.99999991973
110 27 275.00000014816
110.5 27 442.99999974856
111 27 393.99999996371
111.5 27 264.00000008822
112 27 282.00000008448
112.5 27 103.00000007968
113 27 145.00000002637
113.5 27 420.99999993563
114 27 146.99999989681
114.5 27 193.99999991905
115 27 79.000000021321
115.5 27 189.00000000425
116 27 475.00000001448
116.5 27 324.99999999327
117 27 479.99999996834
117.5 27 766.99999990935
118 27 380.00000045125
118.5 27 418.99999990096
106.5 27.5 856.99999985432
107 27.5 971.99999971951
107.5 27.5 956.0000000955
108 27.5 1035.9999997559
108.5 27.5 1107.9999995545
109 27.5 597.00000005101
109.5 27.5 782.00000054812
110 27.5 355.99999994742
110.5 27.5 973.00000014893
111 27.5 698.0000002549
111.5 27.5 517.0000001311
112 27.5 167.00000001135
112.5 27.5 109.99999998833
113 27.5 97.000000006544
113.5 27.5 70.000000124126
114 27.5 415.99999974462
114.5 27.5 547.99999961062
115 27.5 234.00000010274
115.5 27.5 131.99999998257
116 27.5 136.99999974024
116.5 27.5 667.00000001684
117 27.5 683.99999953264
117.5 27.5 1024.0000001168
118 27.5 356.00000003989
118.5 27.5 311.00000020204
106.5 28 1112.9999997932
107 28 1056.0000008438
107.5 28 961.99999947044
108 28 714.99999960886
108.5 28 829.00000002217
109 28 661.99999965092
109.5 28 456.00000008127
110 28 221.99999962789
110.5 28 338.00000005078
111 28 653.00000014778
111.5 28 423.99999996795
112 28 267.99999997404
112.5 28 134.99999987226
113 28 60.999999999028
113.5 28 287.99999996185
114 28 269.99999992394
114.5 28 217.99999996268
115 28 64.000000022825
115.5 28 29.000000003939
116 28 68.999999981342
116.5 28 93.000000060628
117 28 153.99999991192
117.5 28 348.99999999597
118 28 1600.9999997152
118.5 28 315.99999984406
